customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,customer_lifetime_value,engagement_score,ticket_frequency,days_since_last_login,support_intensity,purchase_frequency,discount_dependency,complaint_ratio,customer_value_score,inactivity_score,risk_score,risk_level,explanation
0.9174950298210736,1.0,0.0,0.0,0.0,0.611111111111111,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5034825870646765,0.3908116385911179,0.0,0.6111111111111112,0.5034825870646766,0.0,0.0,1,0.0509259259259259,0.2620297878574988,0.5147825273935909,0.2534947154773396,0.3888888888888889,20,Safe,Price increase
0.7747798920761148,0.0,0.0,0.0,0.0,0.4583333333333333,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.6139303482587065,0.3577335375191424,0.0,0.4583333333333333,0.6139303482587066,0.0,0.0,0,0.0381944444444444,0.4014132087712782,0.9104342497455508,0.3769104725130567,0.5416666666666667,14,Safe,High complaints
0.6393070150525418,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3701492537313433,0.5468606431852986,0.0,1.0,0.3701492537313434,0.0,0.0,4,0.0833333333333333,0.4048646498138267,0.7542499205605689,0.1370104700378704,0.0,1,Safe,"High complaints, Price increase"
0.1255325191706901,1.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6134328358208956,0.914854517611026,1.0,0.0138888888888888,0.6134328358208957,0.0,0.0,3,0.0011574074074074,0.223803336442225,0.612415771430419,0.3762998440632659,0.9861111111111112,66,High,Low satisfaction
0.7892644135188867,0.0,0.0,0.0,0.0,0.2638888888888889,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8791044776119402,0.2352220520673813,1.0,0.2638888888888889,0.8791044776119403,0.0,0.0,4,0.0219907407407407,0.9308022253121404,0.2604053387144043,0.7728246825573624,0.7361111111111112,49,Medium,Low satisfaction
0.1319227492189718,1.0,0.0,1.0,0.0,0.8888888888888888,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8378109452736319,0.8102603369065849,0.0,0.8888888888888888,0.837810945273632,0.0,0.0,0,0.074074074074074,0.0226710814551058,0.3824091025394321,0.7019271800202966,0.1111111111111111,12,Safe,No major risk factors
0.790542459528543,1.0,0.0,0.0,0.0,0.0277777777777777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2761194029850746,0.9454823889739664,1.0,0.0277777777777777,0.2761194029850746,0.0,0.0,0,0.0023148148148148,0.0906512302914342,0.3093853199073776,0.076241924704834,0.9722222222222222,47,Medium,"Low engagement, Low satisfaction, Price increase"
0.4180630502698097,0.0,0.0,0.0,0.0,0.0138888888888888,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0696517412935323,0.3295558958652373,0.0,0.0138888888888888,0.0696517412935323,0.0,0.0,2,0.0011574074074074,0.3692280425426287,0.6903832605584386,0.0048513650652211,0.9861111111111112,52,High,"Low engagement, Low satisfaction, Price increase"
0.7233740414654928,1.0,0.0,0.0,1.0,0.8472222222222222,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0149253731343283,0.0362940275650842,0.0,0.8472222222222222,0.0149253731343283,0.0,0.0,0,0.0706018518518518,0.9359570925845386,0.6779244212253154,0.0002227667631989,0.1527777777777778,1,Safe,"Low engagement, Price increase"
0.4690428855438796,0.0,0.0,1.0,1.0,0.4027777777777777,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.017412935323383,0.6880551301684533,0.0,0.4027777777777778,0.017412935323383,0.0,0.0,4,0.0335648148148148,0.2775590041869272,0.0350736828442075,0.0003032103165763,0.5972222222222223,4,Safe,"Low engagement, Price increase"
0.2438227776199943,1.0,1.0,1.0,0.0,0.3194444444444444,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.682089552238806,0.2419601837672281,0.0,0.3194444444444444,0.6820895522388061,0.0,0.0,0,0.0266203703703703,0.7470794858487745,0.0184329265333199,0.4652461572733349,0.6805555555555556,64,High,No major risk factors
0.0680204487361545,0.0,0.0,1.0,0.0,0.7916666666666666,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4029850746268656,0.4557427258805513,0.0,0.7916666666666666,0.4029850746268656,0.0,0.0,4,0.0659722222222222,0.0332759789014714,0.7487519883888126,0.1623969703720204,0.2083333333333333,12,Safe,"High complaints, Price increase"
0.9288554387957968,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2686567164179104,0.4176110260336906,0.0,1.0,0.2686567164179105,0.0,0.0,1,0.0833333333333333,0.8709070570470085,0.954626804567686,0.0721764312764535,0.0,1,Safe,"Low engagement, High complaints, Price increase"
0.0195967054813973,1.0,0.0,1.0,0.0,0.9166666666666666,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.381592039800995,0.4977029096477794,0.0,0.9166666666666666,0.381592039800995,0.0,0.0,3,0.0763888888888888,0.9761014557693948,0.5157057655812548,0.1456124848394841,0.0833333333333333,1,Safe,Price increase
0.1955410394774211,1.0,0.0,1.0,1.0,0.9027777777777776,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6562189054726368,0.6814701378254211,0.0,0.9027777777777778,0.656218905472637,0.0,0.0,0,0.0752314814814814,0.9563916402651684,0.2599585639540588,0.4306232518997056,0.0972222222222223,3,Safe,No major risk factors
0.6539335416074978,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6144278606965173,0.7753445635528331,0.0,0.1111111111111111,0.6144278606965174,0.0,0.0,2,0.0092592592592592,0.3381002764630102,0.7988444269244132,0.377521596000099,0.8888888888888888,64,High,"High complaints, Low satisfaction"
0.9402158477705196,0.0,0.0,0.0,0.0,0.0555555555555555,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5164179104477612,0.3566615620214395,1.0,0.0555555555555555,0.5164179104477613,0.0,0.0,0,0.0046296296296296,0.1813005695129045,0.7891298095814185,0.2666874582312319,0.9444444444444444,61,High,"High complaints, Low satisfaction, Price increase"
0.4399318375461516,0.0,0.0,1.0,0.0,0.986111111111111,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0646766169154228,0.2128637059724349,0.0,0.9861111111111112,0.0646766169154228,0.0,0.0,2,0.0821759259259259,0.8696678425436182,0.1813894306051723,0.0041830647756243,0.0138888888888889,1,Safe,"Low engagement, Price increase"
0.6510934393638171,1.0,0.0,1.0,1.0,0.0138888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.0194029850746268,0.2465543644716692,0.0,0.0138888888888888,0.0194029850746268,0.0,0.0,1,0.0011574074074074,0.3878804538814523,0.2646414276525014,0.0003764758298061,0.9861111111111112,12,Safe,"Low engagement, Low satisfaction, Price increase"
0.0719965918773075,1.0,0.0,1.0,0.0,0.0555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3164179104477611,0.203062787136294,1.0,0.0555555555555555,0.3164179104477612,0.0,0.0,2,0.0046296296296296,0.8953553672017596,0.1280545361220393,0.1001202940521274,0.9444444444444444,30,Medium,"Low satisfaction, Price increase"
0.6001136040897472,0.0,0.0,0.0,0.0,0.1666666666666666,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0109452736318408,0.2767228177641654,0.0,0.1666666666666666,0.0109452736318408,0.0,0.0,4,0.0138888888888888,0.0668030945898165,0.8035459799494311,0.0001197990148758,0.8333333333333334,7,Safe,"Low engagement, High complaints, Low satisfaction, Price increase"
0.6846066458392502,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.3218905472636816,0.0803981623277182,0.0,0.3333333333333333,0.3218905472636816,0.0,0.0,0,0.0277777777777777,0.2821818694000784,0.1036634665156353,0.1036135244177124,0.6666666666666667,23,Safe,Price increase
0.6384549843794376,0.0,0.0,1.0,1.0,0.4305555555555555,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6258706467661692,0.3366003062787136,0.0,0.4305555555555556,0.6258706467661693,0.0,0.0,1,0.0358796296296296,0.049061943145695,0.0945591461594844,0.391714066483503,0.5694444444444444,9,Safe,No major risk factors
0.2159897756319227,0.0,0.0,1.0,0.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3676616915422885,0.6983154670750382,1.0,0.0138888888888888,0.3676616915422886,0.0,0.0,1,0.0011574074074074,0.3736341112609125,0.7518404552479512,0.1351751194277369,0.9861111111111112,47,Medium,"High complaints, Low satisfaction, Price increase"
0.4795512638454984,1.0,0.0,0.0,0.0,0.4166666666666666,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.7129353233830846,0.3621745788667687,0.0,0.4166666666666667,0.7129353233830847,0.0,0.0,1,0.0347222222222222,0.2884002667616251,0.1125800089587827,0.5082767753273435,0.5833333333333334,46,Medium,No major risk factors
0.0915932973587049,0.0,0.0,1.0,1.0,0.6527777777777778,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6671641791044776,0.5352220520673813,0.0,0.6527777777777778,0.6671641791044777,0.0,0.0,0,0.0543981481481481,0.0408669620539994,0.8283120019844857,0.4451080418801514,0.3472222222222222,3,Safe,High complaints
0.2578812837262141,1.0,0.0,0.0,0.0,0.75,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8930348258706468,0.7283307810107197,0.0,0.75,0.8930348258706469,0.0,0.0,1,0.0625,0.1426172657383491,0.7144133103217687,0.7975112002178165,0.25,7,Safe,High complaints
0.3288838398182334,1.0,0.0,0.0,0.0,0.6944444444444444,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.7487562189054726,0.614854517611026,0.0,0.6944444444444444,0.7487562189054727,0.0,0.0,3,0.0578703703703703,0.7316918486898811,0.6276136171704285,0.5606358753496201,0.3055555555555556,16,Safe,No major risk factors
0.8964782732178358,1.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6601990049751243,0.945635528330781,1.0,0.0138888888888888,0.6601990049751244,0.0,0.0,3,0.0011574074074074,0.962436316775732,0.747783150575329,0.4358627261701442,0.9861111111111112,67,High,"High complaints, Low satisfaction"
0.7154217551831866,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.0199004975124378,0.1555895865237365,0.0,1.0,0.0199004975124378,0.0,0.0,1,0.0833333333333333,0.1074842079816671,0.0294722959561168,0.0003960298012425,0.0,0,Safe,"Low engagement, Price increase"
0.1894348196535075,0.0,0.0,0.0,0.0,0.4027777777777777,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.0686567164179104,0.8467075038284839,0.0,0.4027777777777778,0.0686567164179104,0.0,0.0,1,0.0335648148148148,0.1479605858738618,0.594136323030601,0.0047137447092893,0.5972222222222223,11,Safe,"Low engagement, Price increase"
0.1222664015904572,1.0,0.0,0.0,0.0,0.0277777777777777,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3597014925373134,0.0411944869831546,1.0,0.0277777777777777,0.3597014925373135,0.0,0.0,2,0.0023148148148148,0.8705021499445633,0.5497636544642122,0.1293851637335709,0.9722222222222222,46,Medium,"Low satisfaction, Price increase"
0.0600681624538483,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1129353233830846,0.3955589586523736,0.0,0.1388888888888889,0.1129353233830846,0.0,0.0,2,0.011574074074074,0.4366883505579784,0.7681724965886795,0.0127543872676418,0.8611111111111112,16,Safe,"Low engagement, High complaints, Low satisfaction, Price increase"
0.9907696677080374,1.0,0.0,1.0,0.0,0.25,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.546268656716418,0.0859111791730474,0.0,0.25,0.5462686567164181,0.0,0.0,0,0.0208333333333333,0.3832561621008483,0.6818369627014111,0.2984094453107598,0.75,54,High,"Low satisfaction, Price increase"
0.007668276057938,0.0,1.0,0.0,0.0,0.1527777777777777,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.763681592039801,0.035375191424196,1.0,0.1527777777777778,0.7636815920398011,0.0,0.0,0,0.0127314814814814,0.0895225319808116,0.0807710367403998,0.5832095740204452,0.8472222222222222,72,High,Low satisfaction
0.9237432547571712,1.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0149253731343283,0.3761102603369066,0.0,0.2222222222222222,0.0149253731343283,0.0,0.0,4,0.0185185185185185,0.4007167685484852,0.8464157106706888,0.0002227667631989,0.7777777777777778,3,Safe,"Low engagement, High complaints, Low satisfaction, Price increase"
0.7370065322351604,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6800995024875621,0.7852986217457887,0.0,1.0,0.6800995024875622,0.0,0.0,2,0.0833333333333333,0.606296461455044,0.1827709712270969,0.4625353332838296,0.0,2,Safe,No major risk factors
0.665293950582221,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9049751243781096,0.9105666156202143,0.0,1.0,0.9049751243781096,0.0,0.0,3,0.0833333333333333,0.2410103249396453,0.9980920544672393,0.8189799757431749,0.0,4,Safe,High complaints
0.7617154217551831,0.0,0.0,1.0,1.0,0.5694444444444444,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5616915422885572,0.4243491577335375,0.0,0.5694444444444444,0.5616915422885573,0.0,0.0,0,0.0474537037037037,0.250975508477289,0.7579232750804588,0.3154973886784981,0.4305555555555556,6,Safe,High complaints
0.908122692416927,0.0,1.0,1.0,0.0,0.9027777777777776,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.7577114427860697,0.7655436447166921,0.0,0.9027777777777778,0.7577114427860698,0.0,0.0,3,0.0752314814814814,0.8617600371247459,0.3055465616696734,0.5741266305289475,0.0972222222222223,15,Safe,No major risk factors
0.4473161033797216,0.0,1.0,0.0,0.0,0.1805555555555555,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.363681592039801,0.8689127105666156,0.0,0.1805555555555555,0.363681592039801,0.0,0.0,2,0.0150462962962962,0.109212193850655,0.5551382137612179,0.1322643003886042,0.8194444444444444,37,Medium,"Low satisfaction, Price increase"
0.0183186594717409,1.0,1.0,0.0,0.0,0.0555555555555555,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5681592039800994,0.3638591117917304,0.0,0.0555555555555555,0.5681592039800996,0.0,0.0,1,0.0046296296296296,0.2291288943562048,0.0466873673276944,0.3228048810673003,0.9444444444444444,48,Medium,Low satisfaction
0.0265549559784152,1.0,0.0,0.0,0.0,0.5694444444444444,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.4651741293532337,0.3349157733537519,0.0,0.5694444444444444,0.4651741293532338,0.0,0.0,1,0.0474537037037037,0.2525830767278983,0.1914288150768728,0.2163869706195391,0.4305555555555556,11,Safe,Price increase
0.9957398466344788,1.0,1.0,0.0,0.0,0.2083333333333333,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5587064676616916,0.0223583460949464,1.0,0.2083333333333333,0.5587064676616917,0.0,0.0,1,0.0173611111111111,0.4848051199978277,0.0592448623804124,0.3121529170070049,0.7916666666666667,50,Medium,Low satisfaction
0.0293950582220959,1.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3014925373134328,0.6203675344563553,1.0,0.0138888888888888,0.3014925373134328,0.0,0.0,4,0.0011574074074074,0.5709158692073709,0.3990006049958303,0.0908977500556916,0.9861111111111112,36,Medium,"Low satisfaction, Price increase"
0.0930133484805453,1.0,0.0,0.0,0.0,0.5833333333333333,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.6666666666666666,0.8034825870646766,0.5594180704441041,0.0,0.5833333333333334,0.8034825870646767,0.0,0.0,3,0.0486111111111111,0.01736424044806,0.4105889564924253,0.6455842677161456,0.4166666666666667,19,Safe,No major risk factors
0.4052825901732462,0.0,0.0,1.0,0.0,0.7083333333333333,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.6666666666666666,0.7487562189054726,0.6004594180704441,0.0,0.7083333333333334,0.7487562189054727,0.0,0.0,1,0.0590277777777777,0.1112105694377099,0.7461621052448448,0.5606358753496201,0.2916666666666667,11,Safe,High complaints
0.4589605225788128,0.0,0.0,1.0,1.0,0.0277777777777777,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.518905472636816,0.1323124042879019,1.0,0.0277777777777777,0.5189054726368161,0.0,0.0,3,0.0023148148148148,0.2256165294323648,0.7684191987393535,0.2692628895324374,0.9722222222222222,48,Medium,"High complaints, Low satisfaction, Price increase"
0.9514342516330588,1.0,1.0,1.0,0.0,0.0138888888888888,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.218407960199005,0.5228177641653905,1.0,0.0138888888888888,0.218407960199005,0.0,0.0,2,0.0011574074074074,0.7956064305802641,0.3072168561325157,0.0477020370782901,0.9861111111111112,57,High,"Low engagement, Low satisfaction, Price increase"
0.3261857426867367,1.0,0.0,0.0,1.0,0.4444444444444444,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.6512437810945274,0.3491577335375191,0.0,0.4444444444444444,0.6512437810945275,0.0,0.0,3,0.037037037037037,0.3652365364396025,0.1506098578134997,0.4241184624142968,0.5555555555555556,8,Safe,No major risk factors
0.3650951434251633,1.0,0.0,0.0,0.0,0.1388888888888889,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0159203980099502,0.2341500765696784,0.0,0.1388888888888889,0.0159203980099502,0.0,0.0,2,0.011574074074074,0.8705527286120905,0.5654265374224405,0.0002534590727952,0.8611111111111112,20,Safe,"Low engagement, Low satisfaction, Price increase"
0.4094007384265833,0.0,0.0,1.0,1.0,0.9305555555555556,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.4109452736318407,0.5350689127105666,0.0,0.9305555555555556,0.4109452736318408,0.0,0.0,4,0.0775462962962963,0.6379470356266186,0.4579468618457119,0.1688760179203484,0.0694444444444445,3,Safe,Price increase
0.7087475149105368,0.0,0.0,1.0,1.0,0.8472222222222222,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.9636815920398007,0.8459418070444104,0.0,0.8472222222222222,0.963681592039801,0.0,0.0,4,0.0706018518518518,0.0759714408546766,0.4430417340828265,0.9286822108363652,0.1527777777777778,4,Safe,No major risk factors
0.6712581652939505,1.0,0.0,0.0,0.0,0.6944444444444444,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.9562189054726368,0.731240428790199,0.0,0.6944444444444444,0.9562189054726368,0.0,0.0,2,0.0578703703703703,0.1092006759195258,0.6732491206832691,0.9143545951832877,0.3055555555555556,12,Safe,No major risk factors
0.4975859130928713,0.0,0.0,1.0,0.0,0.0277777777777777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2621890547263681,0.922052067381317,1.0,0.0277777777777777,0.2621890547263682,0.0,0.0,2,0.0023148148148148,0.8544173630847228,0.9681002089584752,0.0687431004183065,0.9722222222222222,50,Medium,"Low engagement, High complaints, Low satisfaction, Price increase"
0.5055381993751775,0.0,1.0,1.0,0.0,0.4027777777777777,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.2661691542288557,0.0637059724349157,0.0,0.4027777777777778,0.2661691542288558,0.0,0.0,2,0.0335648148148148,0.9685522638271707,0.8499346960424715,0.0708460186629044,0.5972222222222223,34,Medium,"Low engagement, High complaints, Price increase"
0.7343084351036637,1.0,1.0,0.0,0.0,0.0416666666666666,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.2278606965174129,0.0892802450229709,1.0,0.0416666666666666,0.2278606965174129,0.0,0.0,4,0.0034722222222222,0.868419936867099,0.3192819073052119,0.0519204970174005,0.9583333333333334,64,High,"Low engagement, Low satisfaction, Price increase"
0.3582788980403294,1.0,1.0,0.0,0.0,0.1805555555555555,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.882089552238806,0.1010719754977029,1.0,0.1805555555555555,0.8820895522388061,0.0,0.0,2,0.0150462962962962,0.1452828232378363,0.2808595657149955,0.7780819781688574,0.8194444444444444,76,Critical,Low satisfaction
0.7570292530531099,1.0,1.0,1.0,0.0,0.7916666666666666,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7124378109452736,0.6398162327718223,0.0,0.7916666666666666,0.7124378109452737,0.0,0.0,4,0.0659722222222222,0.0640811384509377,0.8591687337416907,0.5075676344644935,0.2083333333333333,33,Medium,High complaints
0.7659755751207044,0.0,0.0,0.0,0.0,0.4305555555555555,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3144278606965174,0.1442572741194487,0.0,0.4305555555555556,0.3144278606965174,0.0,0.0,3,0.0358796296296296,0.4272591746668273,0.2360149722032423,0.0988648795821885,0.5694444444444444,4,Safe,Price increase
0.1861687020732746,0.0,0.0,1.0,0.0,0.625,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.9457711442786068,0.6528330781010719,0.0,0.625,0.945771144278607,0.0,0.0,3,0.0520833333333333,0.1117932071551984,0.3926003169311525,0.8944830573500655,0.375,16,Safe,No major risk factors
0.0107923885259869,0.0,0.0,1.0,1.0,0.8472222222222222,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6950248756218904,0.7027565084226646,0.0,0.8472222222222222,0.6950248756218905,0.0,0.0,2,0.0706018518518518,0.832883671134873,0.2363405462512966,0.4830595777332243,0.1527777777777778,2,Safe,No major risk factors
0.6337688156773643,1.0,0.0,0.0,0.0,0.6944444444444444,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0661691542288556,0.0555895865237366,0.0,0.6944444444444444,0.0661691542288557,0.0,0.0,0,0.0578703703703703,0.9989478827198442,0.6557996030539321,0.004378356971362,0.3055555555555556,1,Safe,"Low engagement, Price increase"
0.3176654359556944,0.0,1.0,0.0,0.0,0.2638888888888889,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.86318407960199,0.2500765696784073,0.0,0.2638888888888889,0.8631840796019901,0.0,0.0,4,0.0219907407407407,0.1380788653600925,0.8428914074478138,0.7450867552783346,0.7361111111111112,47,Medium,"High complaints, Low satisfaction"
0.636324907696677,1.0,0.0,0.0,0.0,0.8194444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0109452736318408,0.0300153139356814,1.0,0.8194444444444444,0.0109452736318408,0.0,0.0,3,0.068287037037037,0.2150351171093579,0.4465721994587759,0.0001197990148758,0.1805555555555555,1,Safe,"Low engagement, Price increase"
0.7083214995739846,0.0,0.0,1.0,0.0,0.986111111111111,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.0597014925373134,0.1900459418070444,0.0,0.9861111111111112,0.0597014925373134,0.0,0.0,3,0.0821759259259259,0.9616150672664404,0.996944358185711,0.0035642682111828,0.0138888888888889,1,Safe,"Low engagement, High complaints, Price increase"
0.4349616586197103,0.0,1.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7582089552238807,0.1424196018376722,1.0,0.2222222222222222,0.7582089552238808,0.0,0.0,0,0.0185185185185185,0.4642054742145554,0.2256912342351835,0.5748808197816887,0.7777777777777778,64,High,Low satisfaction
0.7696677080374893,1.0,0.0,1.0,0.0,0.7916666666666666,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4129353233830846,0.457427258805513,0.0,0.7916666666666666,0.4129353233830846,0.0,0.0,3,0.0659722222222222,0.0122696543965021,0.1910926008039524,0.1705155812974926,0.2083333333333333,1,Safe,Price increase
0.6414370917353025,1.0,0.0,0.0,0.0,0.0138888888888888,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651741293532338,0.3130168453292496,1.0,0.0138888888888888,0.0651741293532338,0.0,0.0,1,0.0011574074074074,0.1394322044498556,0.1613930580440573,0.004247667136952,0.9861111111111112,48,Medium,"Low engagement, Low satisfaction, Price increase"
0.4700369213291678,1.0,1.0,1.0,0.0,0.2777777777777778,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.8835820895522387,0.2741194486983154,0.0,0.2777777777777778,0.8835820895522388,0.0,0.0,2,0.0231481481481481,0.7316887207044909,0.3423191348248956,0.7807173089775005,0.7222222222222222,61,High,Low satisfaction
